rank,success,%success (of total lines),%success (of successful lines)
1,12871,84.77244286372917,90.6344623618055
2,408,2.6872159652242638,2.8730371100626715
3,188,1.2382269643680432,1.3238504330680938
4,103,0.6783903049463216,0.7253010351383705
5,64,0.42152407297635514,0.4506724878529681
6,44,0.2897978001712442,0.30983733539891556
7,35,0.23052097740894423,0.24646151679459194
8,38,0.25027991832971086,0.26758678966269983
9,30,0.19758940920766646,0.2112527286810788
10,20,0.13172627280511098,0.14083515245405254
11,20,0.13172627280511098,0.14083515245405254
12,18,0.11855364552459988,0.12675163720864727
13,22,0.1448989000856221,0.15491866769945778
14,18,0.11855364552459988,0.12675163720864727
15,8,0.05269050912204439,0.05633406098162101
16,6,0.03951788184153329,0.04225054573621576
17,10,0.06586313640255549,0.07041757622702627
18,8,0.05269050912204439,0.05633406098162101
19,11,0.07244945004281104,0.07745933384972889
20,15,0.09879470460383323,0.1056263643405394
21,10,0.06586313640255549,0.07041757622702627
22,3,0.019758940920766646,0.02112527286810788
23,13,0.08562207732332214,0.09154284909513415
24,9,0.05927682276229994,0.06337581860432363
25,10,0.06586313640255549,0.07041757622702627
26,3,0.019758940920766646,0.02112527286810788
27,3,0.019758940920766646,0.02112527286810788
28,5,0.032931568201277746,0.035208788113513134
29,3,0.019758940920766646,0.02112527286810788
30,9,0.05927682276229994,0.06337581860432363
31,7,0.046104195481788846,0.049292303358918384
32,5,0.032931568201277746,0.035208788113513134
33,9,0.05927682276229994,0.06337581860432363
34,4,0.026345254561022196,0.028167030490810506
35,9,0.05927682276229994,0.06337581860432363
36,7,0.046104195481788846,0.049292303358918384
37,6,0.03951788184153329,0.04225054573621576
38,2,0.013172627280511098,0.014083515245405253
39,8,0.05269050912204439,0.05633406098162101
40,9,0.05927682276229994,0.06337581860432363
41,4,0.026345254561022196,0.028167030490810506
42,3,0.019758940920766646,0.02112527286810788
43,4,0.026345254561022196,0.028167030490810506
44,4,0.026345254561022196,0.028167030490810506
45,4,0.026345254561022196,0.028167030490810506
46,6,0.03951788184153329,0.04225054573621576
47,2,0.013172627280511098,0.014083515245405253
48,3,0.019758940920766646,0.02112527286810788
49,2,0.013172627280511098,0.014083515245405253
50,1,0.006586313640255549,0.0070417576227026265
51,2,0.013172627280511098,0.014083515245405253
52,2,0.013172627280511098,0.014083515245405253
53,3,0.019758940920766646,0.02112527286810788
54,2,0.013172627280511098,0.014083515245405253
55,10,0.06586313640255549,0.07041757622702627
56,0,0.0,0.0
57,4,0.026345254561022196,0.028167030490810506
58,1,0.006586313640255549,0.0070417576227026265
59,2,0.013172627280511098,0.014083515245405253
60,4,0.026345254561022196,0.028167030490810506
61,4,0.026345254561022196,0.028167030490810506
62,0,0.0,0.0
63,2,0.013172627280511098,0.014083515245405253
64,4,0.026345254561022196,0.028167030490810506
65,1,0.006586313640255549,0.0070417576227026265
66,4,0.026345254561022196,0.028167030490810506
67,2,0.013172627280511098,0.014083515245405253
68,1,0.006586313640255549,0.0070417576227026265
69,4,0.026345254561022196,0.028167030490810506
70,1,0.006586313640255549,0.0070417576227026265
71,1,0.006586313640255549,0.0070417576227026265
72,3,0.019758940920766646,0.02112527286810788
73,2,0.013172627280511098,0.014083515245405253
74,1,0.006586313640255549,0.0070417576227026265
75,1,0.006586313640255549,0.0070417576227026265
76,3,0.019758940920766646,0.02112527286810788
77,2,0.013172627280511098,0.014083515245405253
78,3,0.019758940920766646,0.02112527286810788
79,1,0.006586313640255549,0.0070417576227026265
80,1,0.006586313640255549,0.0070417576227026265
81,4,0.026345254561022196,0.028167030490810506
82,3,0.019758940920766646,0.02112527286810788
83,0,0.0,0.0
84,2,0.013172627280511098,0.014083515245405253
85,1,0.006586313640255549,0.0070417576227026265
86,0,0.0,0.0
87,0,0.0,0.0
88,5,0.032931568201277746,0.035208788113513134
89,1,0.006586313640255549,0.0070417576227026265
90,3,0.019758940920766646,0.02112527286810788
91,0,0.0,0.0
92,1,0.006586313640255549,0.0070417576227026265
93,0,0.0,0.0
94,0,0.0,0.0
95,1,0.006586313640255549,0.0070417576227026265
96,0,0.0,0.0
97,1,0.006586313640255549,0.0070417576227026265
98,0,0.0,0.0
99,0,0.0,0.0
100,4,0.026345254561022196,0.028167030490810506
